contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2649635489,60,15,1,4,56,A. Justinussen,uiyol728wan4mxco2foplknp,1,91.0,66.9,2024-02-23T18:03:09.810,2024-02-23T18:04:21,1.0,"{""id"": 4825947871, ""qualifierId"": 321, ""value"": ""0.07282920926809311""}",4825947871,321,0.07282920926809311,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649639121,103,13,1,10,22,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,88.2,34.4,2024-02-23T18:08:35.644,2024-02-23T18:09:45,1.0,"{""id"": 4825965815, ""qualifierId"": 321, ""value"": ""0.11482680588960648""}",4825965815,321,0.11482680588960648,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Miss,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649642337,158,16,1,14,47,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,85.2,60.4,2024-02-23T18:13:00.816,2024-02-23T18:14:17,1.0,"{""id"": 4825981175, ""qualifierId"": 321, ""value"": ""0.46924030780792236""}",4825981175,321,0.46924030780792236,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2649647645,278,13,1,23,24,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,87.6,26.7,2024-02-23T18:21:37.762,2024-02-23T18:22:48,1.0,"{""id"": 4826009743, ""qualifierId"": 321, ""value"": ""0.026049675419926643""}",4826009743,321,0.026049675419926643,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Miss,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649658785,372,15,1,41,13,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,1,92.3,67.7,2024-02-23T18:39:26.517,2024-02-23T18:40:39,NaN,"{""id"": 4826071943, ""qualifierId"": 321, ""value"": ""0.07487722486257553""}",4826071943,321,0.07487722486257553,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649672753,457,13,2,47,52,V. Mpindi,78iynnu6cnznv6fxpo4br4mlm,1,79.2,43.8,2024-02-23T19:02:27.594,2024-02-23T19:03:38,1.0,"{""id"": 4826143681, ""qualifierId"": 321, ""value"": ""0.047137875109910965""}",4826143681,321,0.047137875109910965,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Miss,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649676341,503,16,2,51,36,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,95.6,45.7,2024-02-23T19:06:11.522,2024-02-23T19:07:26,NaN,"{""id"": 4826163389, ""qualifierId"": 321, ""value"": ""0.30638641119003296""}",4826163389,321,0.30638641119003296,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2649659829,515,16,1,42,32,M. Bay,bop31qof3lon7u6rvmb68ktzp,1,91.6,44.6,2024-02-23T18:40:45.798,2024-02-23T18:42:25,1.0,"{""id"": 4826079151, ""qualifierId"": 321, ""value"": ""0.10680685937404633""}",4826079151,321,0.10680685937404633,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Goal,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649683059,564,15,2,59,6,M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,1,93.4,34.7,2024-02-23T19:13:41.417,2024-02-23T19:14:49,1.0,"{""id"": 4826200237, ""qualifierId"": 321, ""value"": ""0.1162276640534401""}",4826200237,321,0.1162276640534401,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649690403,618,15,2,67,48,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,93.9,33.6,2024-02-23T19:22:23.810,2024-02-23T19:23:33,1.0,"{""id"": 4826239131, ""qualifierId"": 321, ""value"": ""0.19308160245418549""}",4826239131,321,0.19308160245418549,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2649678803,640,16,2,54,9,A. Justinussen,uiyol728wan4mxco2foplknp,1,79.1,53.8,2024-02-23T19:08:44.634,2024-02-23T19:10:34,1.0,"{""id"": 4826179463, ""qualifierId"": 321, ""value"": ""0.04116096347570419""}",4826179463,321,0.04116096347570419,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Goal,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649695495,657,15,2,74,40,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,78.5,72.4,2024-02-23T19:29:14.791,2024-02-23T19:30:32,1.0,"{""id"": 4826266869, ""qualifierId"": 321, ""value"": ""0.019662337377667427""}",4826266869,321,0.019662337377667427,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2649696221,667,15,2,75,43,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,87.0,68.1,2024-02-23T19:30:17.920,2024-02-23T19:31:33,1.0,"{""id"": 4826270975, ""qualifierId"": 321, ""value"": ""0.028235414996743202""}",4826270975,321,0.028235414996743202,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2649713473,903,16,2,94,56,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,97.4,61.7,2024-02-23T19:49:30.839,2024-02-23T19:50:57,1.0,"{""id"": 4826363697, ""qualifierId"": 321, ""value"": ""0.10197470337152481""}",4826363697,321,0.10197470337152481,a3netsad8ijzedu07lcml93bo,Vendsyssel vs Hillerød,2024-02-23,Goal,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652866417,9,15,1,0,23,D. Norouzi,d43hrj4xi5xdij00jplvqju1h,1,74.7,28.9,2024-03-01T18:00:27.660,2024-03-01T18:01:41,1.0,"{""id"": 4843346335, ""qualifierId"": 321, ""value"": ""0.019141200929880142""}",4843346335,321,0.019141200929880142,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652868989,110,16,1,6,49,A. Justinussen,uiyol728wan4mxco2foplknp,1,89.9,58.7,2024-03-01T18:06:53.623,2024-03-01T18:08:25,NaN,"{""id"": 4843361275, ""qualifierId"": 321, ""value"": ""0.4727138578891754""}",4843361275,321,0.4727138578891754,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652870409,137,15,1,9,51,A. Justinussen,uiyol728wan4mxco2foplknp,1,86.4,65.2,2024-03-01T18:09:55.161,2024-03-01T18:11:18,1.0,"{""id"": 4843369103, ""qualifierId"": 321, ""value"": ""0.030746515840291977""}",4843369103,321,0.030746515840291977,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652870451,138,13,1,9,55,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,92.7,49.7,2024-03-01T18:09:59.314,2024-03-01T18:11:16,NaN,"{""id"": 4843368799, ""qualifierId"": 321, ""value"": ""0.2662407457828522""}",4843368799,321,0.2662407457828522,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652877797,223,15,1,26,22,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,92.0,61.5,2024-03-01T18:26:25.967,2024-03-01T18:27:44,1.0,"{""id"": 4843410937, ""qualifierId"": 321, ""value"": ""0.09822766482830048""}",4843410937,321,0.09822766482830048,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652875173,239,15,1,19,14,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,72.5,55.0,2024-03-01T18:19:18.675,2024-03-01T18:20:39,1.0,"{""id"": 4843396163, ""qualifierId"": 321, ""value"": ""0.03667666018009186""}",4843396163,321,0.03667666018009186,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652879197,342,13,1,30,27,A. Justinussen,uiyol728wan4mxco2foplknp,1,96.5,61.5,2024-03-01T18:30:30.989,2024-03-01T18:31:45,1.0,"{""id"": 4843419259, ""qualifierId"": 321, ""value"": ""0.12013799697160721""}",4843419259,321,0.12013799697160721,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652882961,346,14,1,38,40,S. Ylätupa,ersburboye1ic6pxc36ytm4et,1,86.7,66.0,2024-03-01T18:38:44.650,2024-03-01T18:40:04,1.0,"{""id"": 4843440229, ""qualifierId"": 321, ""value"": ""0.06417287886142731""}",4843440229,321,0.06417287886142731,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Post,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652882983,347,15,1,38,44,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,89.8,37.8,2024-03-01T18:38:48.393,2024-03-01T18:40:22,NaN,"{""id"": 4843441291, ""qualifierId"": 321, ""value"": ""0.12848219275474548""}",4843441291,321,0.12848219275474548,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652879429,350,15,1,31,6,A. Justinussen,uiyol728wan4mxco2foplknp,1,77.8,74.6,2024-03-01T18:31:10.330,2024-03-01T18:32:43,1.0,"{""id"": 4843421207, ""qualifierId"": 321, ""value"": ""0.018057938665151596""}",4843421207,321,0.018057938665151596,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652879527,356,13,1,31,24,A. Justinussen,uiyol728wan4mxco2foplknp,1,94.3,59.1,2024-03-01T18:31:28.600,2024-03-01T18:32:50,1.0,"{""id"": 4843421581, ""qualifierId"": 321, ""value"": ""0.11308056861162186""}",4843421581,321,0.11308056861162186,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652901911,496,14,2,52,50,L. Carlius,8rca5ubs4sceptlozciq296cq,1,75.6,57.9,2024-03-01T19:10:17.840,2024-03-01T19:11:40,NaN,"{""id"": 4843543619, ""qualifierId"": 321, ""value"": ""0.026101207360625267""}",4843543619,321,0.026101207360625267,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Post,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652898719,560,13,2,48,29,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,85.8,72.0,2024-03-01T19:05:56.743,2024-03-01T19:07:09,1.0,"{""id"": 4843525197, ""qualifierId"": 321, ""value"": ""0.07123196870088577""}",4843525197,321,0.07123196870088577,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652903801,632,16,2,55,14,A. Justinussen,uiyol728wan4mxco2foplknp,1,94.8,48.5,2024-03-01T19:12:40.917,2024-03-01T19:14:29,1.0,"{""id"": 4843554177, ""qualifierId"": 321, ""value"": ""0.6650814414024353""}",4843554177,321,0.6650814414024353,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652905211,648,13,2,56,57,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.1,50.1,2024-03-01T19:14:23.924,2024-03-01T19:16:36,1.0,"{""id"": 4843564473, ""qualifierId"": 321, ""value"": ""0.05037861689925194""}",4843564473,321,0.05037861689925194,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652917239,651,13,2,73,13,L. Carlius,8rca5ubs4sceptlozciq296cq,1,84.0,62.4,2024-03-01T19:30:40.867,2024-03-01T19:31:52,1.0,"{""id"": 4843625873, ""qualifierId"": 321, ""value"": ""0.04435231164097786""}",4843625873,321,0.04435231164097786,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652913151,746,13,2,66,51,A. Justinussen,uiyol728wan4mxco2foplknp,1,91.4,40.3,2024-03-01T19:24:18.553,2024-03-01T19:25:51,1.0,"{""id"": 4843603375, ""qualifierId"": 321, ""value"": ""0.3487294614315033""}",4843603375,321,0.3487294614315033,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2652930667,823,16,2,90,3,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,92.9,48.5,2024-03-01T19:47:30.763,2024-03-01T19:48:52,1.0,"{""id"": 4843700093, ""qualifierId"": 321, ""value"": ""0.17024798691272736""}",4843700093,321,0.17024798691272736,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652922297,848,15,2,79,25,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,91.5,59.3,2024-03-01T19:36:52.253,2024-03-01T19:38:32,1.0,"{""id"": 4843655011, ""qualifierId"": 321, ""value"": ""0.235425665974617""}",4843655011,321,0.235425665974617,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652922323,849,15,2,79,27,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,92.6,67.5,2024-03-01T19:36:54.493,2024-03-01T19:39:09,NaN,"{""id"": 4843656821, ""qualifierId"": 321, ""value"": ""0.12133295089006424""}",4843656821,321,0.12133295089006424,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2652925723,882,16,2,83,28,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.6,51.3,2024-03-01T19:40:55.853,2024-03-01T19:42:24,1.0,"{""id"": 4843672831, ""qualifierId"": 321, ""value"": ""0.3035590946674347""}",4843672831,321,0.3035590946674347,a4pdfg8wwbbimox27as2zy1as,Hillerød vs Helsingør,2024-03-01,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656100177,55,16,1,4,22,A. Justinussen,uiyol728wan4mxco2foplknp,1,73.5,57.7,2024-03-08T17:35:45.365,2024-03-08T17:37:22,1.0,"{""id"": 4860774783, ""qualifierId"": 321, ""value"": ""0.018813934177160263""}",4860774783,321,0.018813934177160263,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Goal,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2656101631,72,13,1,6,53,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,94.9,46.2,2024-03-08T17:38:15.692,2024-03-08T17:39:28,NaN,"{""id"": 4860781637, ""qualifierId"": 321, ""value"": ""0.3436015546321869""}",4860781637,321,0.3436015546321869,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656110337,247,13,1,22,8,A. Justinussen,uiyol728wan4mxco2foplknp,1,77.5,35.1,2024-03-08T17:53:30.740,2024-03-08T17:54:45,1.0,"{""id"": 4860827431, ""qualifierId"": 321, ""value"": ""0.022251348942518234""}",4860827431,321,0.022251348942518234,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656110537,252,13,1,22,40,A. Justinussen,uiyol728wan4mxco2foplknp,1,67.7,68.1,2024-03-08T17:54:03.291,2024-03-08T17:55:14,1.0,"{""id"": 4860828615, ""qualifierId"": 321, ""value"": ""0.015882330015301704""}",4860828615,321,0.015882330015301704,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656112519,304,15,1,27,16,M. Bay,bop31qof3lon7u6rvmb68ktzp,1,95.7,32.4,2024-03-08T17:58:38.945,2024-03-08T17:59:51,1.0,"{""id"": 4860839907, ""qualifierId"": 321, ""value"": ""0.10599100589752197""}",4860839907,321,0.10599100589752197,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656122001,437,16,1,41,29,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,94.0,44.7,2024-03-08T18:12:51.728,2024-03-08T18:14:25,1.0,"{""id"": 4860892073, ""qualifierId"": 321, ""value"": ""0.11363169550895691""}",4860892073,321,0.11363169550895691,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656127335,491,15,1,47,24,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,72.9,49.1,2024-03-08T18:18:46.773,2024-03-08T18:19:55,NaN,"{""id"": 4860918313, ""qualifierId"": 321, ""value"": ""0.019468136131763458""}",4860918313,321,0.019468136131763458,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2656155547,647,13,2,67,38,J. Arias,3mcj3wypzq3lno1ehc0vif1sl,1,88.2,50.3,2024-03-08T18:57:08.724,2024-03-08T18:58:22,1.0,"{""id"": 4861067039, ""qualifierId"": 321, ""value"": ""0.146409809589386""}",4861067039,321,0.146409809589386,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2656156673,669,13,2,69,26,I. Dorgu,bmvcofmie6om4muxij4kdkro4,1,89.0,43.7,2024-03-08T18:58:56.972,2024-03-08T19:00:07,1.0,"{""id"": 4861072651, ""qualifierId"": 321, ""value"": ""0.1622389853000641""}",4861072651,321,0.1622389853000641,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656152453,715,16,2,63,35,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,76.8,20.7,2024-03-08T18:53:06.402,2024-03-08T18:54:39,1.0,"{""id"": 4861052885, ""qualifierId"": 321, ""value"": ""0.012465504929423332""}",4861052885,321,0.012465504929423332,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656154021,739,15,2,65,31,A. Alicino,7l7f98nn8gohmdacsdb2labkk,1,79.2,40.0,2024-03-08T18:55:01.723,2024-03-08T18:56:12,1.0,"{""id"": 4861059451, ""qualifierId"": 321, ""value"": ""0.04747392237186432""}",4861059451,321,0.04747392237186432,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2656176849,814,13,2,87,33,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,69.8,51.1,2024-03-08T19:17:04.102,2024-03-08T19:18:15,1.0,"{""id"": 4861180211, ""qualifierId"": 321, ""value"": ""0.01842552423477173""}",4861180211,321,0.01842552423477173,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656164875,839,15,2,77,49,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,75.4,57.0,2024-03-08T19:07:19.899,2024-03-08T19:08:29,1.0,"{""id"": 4861115421, ""qualifierId"": 321, ""value"": ""0.02351355366408825""}",4861115421,321,0.02351355366408825,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656169143,874,16,2,81,29,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,98.1,47.4,2024-03-08T19:11:00.506,2024-03-08T19:12:31,NaN,"{""id"": 4861140483, ""qualifierId"": 321, ""value"": ""0.49989286065101624""}",4861140483,321,0.49989286065101624,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656173163,900,13,2,84,44,S. Sharif,9lsylzgf7e3i5zb0fshnxo6xg,1,72.9,44.4,2024-03-08T19:14:14.924,2024-03-08T19:15:50,1.0,"{""id"": 4861162869, ""qualifierId"": 321, ""value"": ""0.024185171350836754""}",4861162869,321,0.024185171350836754,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656182525,986,15,2,91,37,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,91.6,72.6,2024-03-08T19:21:08.404,2024-03-08T19:22:17,1.0,"{""id"": 4861210459, ""qualifierId"": 321, ""value"": ""0.02446170337498188""}",4861210459,321,0.02446170337498188,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2656183327,991,13,2,92,9,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,90.1,53.3,2024-03-08T19:21:39.913,2024-03-08T19:23:25,1.0,"{""id"": 4861215453, ""qualifierId"": 321, ""value"": ""0.0646418109536171""}",4861215453,321,0.0646418109536171,a6gydlbzxxgtnl66uu5fpsz6c,HB Køge vs Hillerød,2024-03-08,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659822907,30,15,1,2,0,A. Justinussen,uiyol728wan4mxco2foplknp,1,76.8,70.3,2024-03-16T12:04:34.177,2024-03-16T13:05:34,NaN,"{""id"": 4880804131, ""qualifierId"": 321, ""value"": ""0.017332714051008224""}",4880804131,321,0.017332714051008224,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659823883,51,16,1,3,21,A. Justinussen,uiyol728wan4mxco2foplknp,1,85.2,60.7,2024-03-16T12:05:54.985,2024-03-16T12:07:45,1.0,"{""id"": 4880810507, ""qualifierId"": 321, ""value"": ""0.08534634113311768""}",4880810507,321,0.08534634113311768,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Goal,Expected Goals
36g6ifzjliec1jqnbtf7yesme,AaB,2659827479,54,16,1,7,40,M. Jørgensen,1arzd8hqj73byhduozscqz5uy,1,95.1,48.2,2024-03-16T12:10:13.907,2024-03-16T12:11:41,1.0,"{""id"": 4880827533, ""qualifierId"": 321, ""value"": ""0.626470148563385""}",4880827533,321,0.626470148563385,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Goal,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659830129,128,13,1,11,6,M. Bay,bop31qof3lon7u6rvmb68ktzp,1,88.7,36.6,2024-03-16T12:13:40.504,2024-03-16T12:14:54,1.0,"{""id"": 4880840685, ""qualifierId"": 321, ""value"": ""0.04009200260043144""}",4880840685,321,0.04009200260043144,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Miss,Expected Goals
36g6ifzjliec1jqnbtf7yesme,AaB,2659840777,190,15,1,25,34,O. Ross,5lz41celw55rz3zh8pohclw5w,1,73.2,64.0,2024-03-16T12:28:07.647,2024-03-16T13:05:36,1.0,"{""id"": 4880897995, ""qualifierId"": 321, ""value"": ""0.06798302382230759""}",4880897995,321,0.06798302382230759,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659844163,350,15,1,30,16,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.9,48.3,2024-03-16T12:32:50.328,2024-03-16T12:34:02,1.0,"{""id"": 4880913147, ""qualifierId"": 321, ""value"": ""0.05468258261680603""}",4880913147,321,0.05468258261680603,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Attempt Saved,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659845715,371,14,1,32,14,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,81.2,34.7,2024-03-16T12:34:48.495,2024-03-16T12:36:23,1.0,"{""id"": 4880922949, ""qualifierId"": 321, ""value"": ""0.041826032102108""}",4880922949,321,0.041826032102108,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Post,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659845747,372,13,1,32,17,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,92.1,43.0,2024-03-16T12:34:50.609,2024-03-16T12:38:58,NaN,"{""id"": 4880925619, ""qualifierId"": 321, ""value"": ""0.3327105641365051""}",4880925619,321,0.3327105641365051,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Miss,Expected Goals
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2659847929,403,13,1,34,54,A. Justinussen,uiyol728wan4mxco2foplknp,1,89.8,64.2,2024-03-16T12:37:27.958,2024-03-16T12:38:40,1.0,"{""id"": 4880933231, ""qualifierId"": 321, ""value"": ""0.08468695729970932""}",4880933231,321,0.08468695729970932,a88c18xh13jrxlft5jivd5fdg,Hillerød vs AaB,2024-03-16,Miss,Expected Goals
