contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659851745,490,15,1,39,34,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,90.2,49.7,2024-03-16T12:42:23.770,2024-03-16T12:43:39,1.0,"{""id"": 4880953579, ""qualifierId"": 321, ""value"": ""0.07780671864748001""}",4880953579,321,0.07780671864748001,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659865431,572,15,2,45,51,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,90.2,29.1,2024-03-16T13:05:26.550,2024-03-16T13:06:41,1.0,"{""id"": 4881023815, ""qualifierId"": 321, ""value"": ""0.05281838774681091""}",4881023815,321,0.05281838774681091,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659868501,611,13,2,48,15,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,92.0,39.5,2024-03-16T13:07:50.876,2024-03-16T13:09:07,1.0,"{""id"": 4881039419, ""qualifierId"": 321, ""value"": ""0.07204704731702805""}",4881039419,321,0.07204704731702805,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659886953,749,16,2,63,30,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,74.6,57.7,2024-03-16T13:23:05.403,2024-03-16T13:24:34,1.0,"{""id"": 4881140533, ""qualifierId"": 321, ""value"": ""0.029683582484722137""}",4881140533,321,0.029683582484722137,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659892877,785,15,2,68,28,O. Hyseni,94560hgwsjkx8qgz48f7gzitw,1,75.9,68.9,2024-03-16T13:28:03.760,2024-03-16T13:29:16,1.0,"{""id"": 4881170637, ""qualifierId"": 321, ""value"": ""0.024055059999227524""}",4881170637,321,0.024055059999227524,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659894489,800,15,2,69,59,O. Hyseni,94560hgwsjkx8qgz48f7gzitw,1,87.6,45.5,2024-03-16T13:29:34.328,2024-03-16T13:30:58,1.0,"{""id"": 4881180457, ""qualifierId"": 321, ""value"": ""0.0957450345158577""}",4881180457,321,0.0957450345158577,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659911399,910,13,2,83,11,A. Barkarson,bb2cldqy0vvcyrrcvj6j0d71l,1,90.8,57.0,2024-03-16T13:42:46.139,2024-03-16T13:48:34,1.0,"{""id"": 4881299247, ""qualifierId"": 321, ""value"": ""0.4653070569038391""}",4881299247,321,0.4653070569038391,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659917707,970,15,2,88,17,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,88.9,40.7,2024-03-16T13:47:52.645,2024-03-16T13:49:07,1.0,"{""id"": 4881302657, ""qualifierId"": 321, ""value"": ""0.05343236029148102""}",4881302657,321,0.05343236029148102,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659921333,994,13,2,92,29,O. Hyseni,94560hgwsjkx8qgz48f7gzitw,1,96.0,50.5,2024-03-16T13:52:04.645,2024-03-16T13:53:21,1.0,"{""id"": 4881322443, ""qualifierId"": 321, ""value"": ""0.18323317170143127""}",4881322443,321,0.18323317170143127,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2659921787,998,15,2,93,6,T. Klysner,d88feog3dgv09oxbzn15xqesq,1,85.9,47.4,2024-03-16T13:52:41.862,2024-03-16T13:55:43,1.0,"{""id"": 4881324613, ""qualifierId"": 321, ""value"": ""0.4413488805294037""}",4881324613,321,0.4413488805294037,a7q5hqb74r62dqibjwb056xw4,SønderjyskE vs Helsingør,2024-03-16,Attempt Saved,Expected Goals
