contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656135921,261,14,1,34,33,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,91.4,46.6,2024-03-08T18:34:01.274,2024-03-08T18:35:28,"{""id"": 4860967681, ""qualifierId"": 321, ""value"": ""0.07674705982208252""}",1.0,4860967681,321,0.07674705982208252,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Post,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656165935,431,13,2,48,40,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,90.9,48.7,2024-03-08T19:08:09.945,2024-03-08T19:09:28,"{""id"": 4861121747, ""qualifierId"": 321, ""value"": ""0.08594308793544769""}",1.0,4861121747,321,0.08594308793544769,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2656143255,456,15,1,43,27,Y. Agnero,8uzx6yb66zjn0ke2rwqlg7wus,1,72.9,54.6,2024-03-08T18:42:54.774,2024-03-08T18:44:14,"{""id"": 4861007279, ""qualifierId"": 321, ""value"": ""0.013226032257080078""}",1.0,4861007279,321,0.013226032257080078,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656176873,522,13,2,56,15,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,90.2,47.8,2024-03-08T19:15:44.171,2024-03-11T19:58:48,"{""id"": 4872925081, ""qualifierId"": 321, ""value"": ""0.0893""}",1.0,4872925081,321,0.0893,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Miss,Expected Goals
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2656161869,529,15,2,45,26,L. Carlius,8rca5ubs4sceptlozciq296cq,1,79.9,50.3,2024-03-08T19:04:55.922,2024-03-08T20:08:53,"{""id"": 4861099937, ""qualifierId"": 321, ""value"": ""0.05719469115138054""}",NaN,4861099937,321,0.05719469115138054,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656178679,544,15,2,58,53,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,75.4,57.5,2024-03-08T19:18:22.252,2024-03-08T19:20:02,"{""id"": 4861193539, ""qualifierId"": 321, ""value"": ""0.024912722408771515""}",1.0,4861193539,321,0.024912722408771515,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656183649,582,13,2,62,29,A. Njai,f1ba9g771s0zeel0titcj3omi,1,95.8,41.9,2024-03-08T19:21:58.995,2024-03-08T19:23:28,"{""id"": 4861216903, ""qualifierId"": 321, ""value"": ""0.08947917073965073""}",1.0,4861216903,321,0.08947917073965073,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656206401,771,15,2,81,39,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,88.7,44.0,2024-03-08T19:41:08.893,2024-03-08T19:44:54,"{""id"": 4861343713, ""qualifierId"": 321, ""value"": ""0.18694481253623962""}",1.0,4861343713,321,0.18694481253623962,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656207867,778,15,2,83,0,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,85.9,29.5,2024-03-08T19:42:29.985,2024-03-08T19:45:57,"{""id"": 4861350343, ""qualifierId"": 321, ""value"": ""0.028300009667873383""}",1.0,4861350343,321,0.028300009667873383,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656211767,805,13,2,86,16,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,86.7,51.3,2024-03-08T19:45:45.520,2024-03-08T19:50:54,"{""id"": 4861397089, ""qualifierId"": 321, ""value"": ""0.051253098994493484""}",1.0,4861397089,321,0.051253098994493484,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656217683,855,13,2,91,10,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,90.8,48.5,2024-03-08T19:50:39.608,2024-03-08T19:52:12,"{""id"": 4861404121, ""qualifierId"": 321, ""value"": ""0.20497123897075653""}",1.0,4861404121,321,0.20497123897075653,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2656221015,880,13,2,95,1,A. Njai,f1ba9g771s0zeel0titcj3omi,1,78.7,33.4,2024-03-08T19:54:30.832,2024-03-08T19:55:44,"{""id"": 4861420505, ""qualifierId"": 321, ""value"": ""0.02374809794127941""}",1.0,4861420505,321,0.02374809794127941,a5per55g3pzayog402aocgh04,Helsingør vs Kolding,2024-03-08,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659829051,80,13,1,7,1,A. Leifsson,dqssvdpt2iwg8qn9wto3miind,1,90.9,62.6,2024-03-16T12:12:18.868,2024-03-16T12:13:30,"{""id"": 4880834681, ""qualifierId"": 321, ""value"": ""0.04319723695516586""}",NaN,4880834681,321,0.04319723695516586,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659834179,145,13,1,13,28,J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,1,87.8,65.6,2024-03-16T12:18:46.311,2024-03-16T12:20,"{""id"": 4880861803, ""qualifierId"": 321, ""value"": ""0.03135354071855545""}",1.0,4880861803,321,0.03135354071855545,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659834611,148,13,1,14,2,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,90.5,56.4,2024-03-16T12:19:20.555,2024-03-16T12:21:59,"{""id"": 4880869397, ""qualifierId"": 321, ""value"": ""0.01120490487664938""}",1.0,4880869397,321,0.01120490487664938,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659834661,150,15,1,14,9,J. Pedersen,7165hb1x2ygl2j5weox7hy6i2,1,77.4,64.2,2024-03-16T12:19:26.992,2024-03-16T12:22:19,"{""id"": 4880870609, ""qualifierId"": 321, ""value"": ""0.01872597262263298""}",1.0,4880870609,321,0.01872597262263298,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659838075,172,15,1,18,48,A. Njai,f1ba9g771s0zeel0titcj3omi,1,70.7,48.3,2024-03-16T12:24:06.276,2024-03-16T12:28:08,"{""id"": 4880884023, ""qualifierId"": 321, ""value"": ""0.009683363139629364""}",NaN,4880884023,321,0.009683363139629364,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659839891,203,16,1,21,32,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,94.0,48.9,2024-03-16T12:26:49.996,2024-03-16T12:28:25,"{""id"": 4880892447, ""qualifierId"": 321, ""value"": ""0.53484708070755""}",1.0,4880892447,321,0.53484708070755,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659848707,288,16,1,33,11,A. Njai,f1ba9g771s0zeel0titcj3omi,1,97.1,46.2,2024-03-16T12:38:29.252,2024-03-16T12:42:07,"{""id"": 4880938751, ""qualifierId"": 321, ""value"": ""0.7844031453132629""}",NaN,4880938751,321,0.7844031453132629,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659850679,304,13,1,35,43,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,93.2,53.8,2024-03-16T12:41:01.135,2024-03-16T12:42:19,"{""id"": 4880948287, ""qualifierId"": 321, ""value"": ""0.16755598783493042""}",NaN,4880948287,321,0.16755598783493042,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659853015,330,13,1,38,52,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,85.9,49.3,2024-03-16T12:44:10.250,2024-03-16T12:45:24,"{""id"": 4880960111, ""qualifierId"": 321, ""value"": ""0.01819160394370556""}",1.0,4880960111,321,0.01819160394370556,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2659874645,376,15,2,50,10,F. Christensen,86elyas9hffkzucaq158gfnit,1,77.8,23.3,2024-03-16T13:12:49.477,2024-03-16T13:15:17,"{""id"": 4881079993, ""qualifierId"": 321, ""value"": ""0.015514036640524864""}",1.0,4881079993,321,0.015514036640524864,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659877527,444,16,2,52,32,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,98.9,51.7,2024-03-16T13:15:12.294,2024-03-16T13:16:52,"{""id"": 4881090167, ""qualifierId"": 321, ""value"": ""0.8566436767578125""}",NaN,4881090167,321,0.8566436767578125,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659889375,500,13,2,62,23,A. Njai,f1ba9g771s0zeel0titcj3omi,1,80.9,48.5,2024-03-16T13:25:03.147,2024-03-16T13:26:16,"{""id"": 4881151783, ""qualifierId"": 321, ""value"": ""0.024364562705159187""}",NaN,4881151783,321,0.024364562705159187,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659896281,548,13,2,68,41,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,86.2,65.8,2024-03-16T13:31:20.899,2024-03-16T13:32:31,"{""id"": 4881188543, ""qualifierId"": 321, ""value"": ""0.037444185465574265""}",1.0,4881188543,321,0.037444185465574265,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659911963,626,13,2,80,43,A. Njai,f1ba9g771s0zeel0titcj3omi,1,81.6,47.7,2024-03-16T13:43:22.833,2024-03-16T14:00:28,"{""id"": 4881272019, ""qualifierId"": 321, ""value"": ""0.0880933552980423""}",1.0,4881272019,321,0.0880933552980423,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2659922349,698,16,2,90,52,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,91.5,58.3,2024-03-16T13:53:32.330,2024-03-16T14:15:27,"{""id"": 4881327677, ""qualifierId"": 321, ""value"": ""0.1578342765569687""}",1.0,4881327677,321,0.1578342765569687,a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666148901,78,15,1,10,43,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,80.3,32.1,2024-04-01T13:11:19.152,2024-04-01T13:13,"{""id"": 4914864867, ""qualifierId"": 321, ""value"": ""0.02067273110151291""}",1.0,4914864867,321,0.02067273110151291,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666168817,297,15,1,33,53,A. Leifsson,dqssvdpt2iwg8qn9wto3miind,1,96.9,48.2,2024-04-01T13:34:29.563,2024-04-01T13:35:51,"{""id"": 4914977775, ""qualifierId"": 321, ""value"": ""0.7166293263435364""}",NaN,4914977775,321,0.7166293263435364,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666174893,360,13,1,40,20,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,92.6,46.0,2024-04-01T13:40:56.648,2024-04-01T13:42:08,"{""id"": 4915010837, ""qualifierId"": 321, ""value"": ""0.09271448850631714""}",1.0,4915010837,321,0.09271448850631714,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666190811,429,15,2,46,55,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,95.4,55.8,2024-04-01T14:03:37.937,2024-04-01T14:05:42,"{""id"": 4915106241, ""qualifierId"": 321, ""value"": ""0.3925398588180542""}",1.0,4915106241,321,0.3925398588180542,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666190869,430,16,2,46,56,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,97.1,47.9,2024-04-01T14:03:38.875,2024-04-01T14:07:10,"{""id"": 4915101285, ""qualifierId"": 321, ""value"": ""0.8916386961936951""}",NaN,4915101285,321,0.8916386961936951,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666196061,446,13,2,50,3,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,95.8,65.8,2024-04-01T14:06:46.560,2024-04-01T14:08:02,"{""id"": 4915128185, ""qualifierId"": 321, ""value"": ""0.13614380359649658""}",1.0,4915128185,321,0.13614380359649658,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666198273,465,15,2,51,20,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,73.7,66.6,2024-04-01T14:08:02.699,2024-04-01T14:09:26,"{""id"": 4915141607, ""qualifierId"": 321, ""value"": ""0.015997156500816345""}",1.0,4915141607,321,0.015997156500816345,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666198387,466,13,2,51,23,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,73.7,66.6,2024-04-01T14:08:05.547,2024-04-01T14:10:10,"{""id"": 4915149197, ""qualifierId"": 321, ""value"": ""0.004887731280177832""}",NaN,4915149197,321,0.004887731280177832,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666198437,467,13,2,51,25,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,84.9,48.3,2024-04-01T14:08:07.899,2024-04-01T14:09:34,"{""id"": 4915143021, ""qualifierId"": 321, ""value"": ""0.057343970984220505""}",1.0,4915143021,321,0.057343970984220505,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666203843,486,13,2,52,35,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,80.6,44.5,2024-04-01T14:09:17.673,2024-04-01T14:12:44,"{""id"": 4915174089, ""qualifierId"": 321, ""value"": ""0.07420112937688828""}",1.0,4915174089,321,0.07420112937688828,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b2vft81kyjurzbmekvgrqwr64,Hobro,2666208219,533,16,2,57,4,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,91.0,69.4,2024-04-01T14:13:46.888,2024-04-01T14:15:27,"{""id"": 4915199777, ""qualifierId"": 321, ""value"": ""0.07218267023563385""}",1.0,4915199777,321,0.07218267023563385,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Goal,Expected Goals
b2vft81kyjurzbmekvgrqwr64,Hobro,2666212287,548,13,2,59,29,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,1,84.4,54.5,2024-04-01T14:16:12.135,2024-04-01T14:17:24,"{""id"": 4915219185, ""qualifierId"": 321, ""value"": ""0.09014219790697098""}",NaN,4915219185,321,0.09014219790697098,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666232729,593,15,2,71,58,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,85.9,43.9,2024-04-01T14:28:41.520,2024-04-01T14:29:50,"{""id"": 4915331551, ""qualifierId"": 321, ""value"": ""0.1065620705485344""}",1.0,4915331551,321,0.1065620705485344,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666241003,644,15,2,77,10,D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,1,87.3,68.5,2024-04-01T14:33:52.556,2024-04-01T14:37:25,"{""id"": 4915401607, ""qualifierId"": 321, ""value"": ""0.032565828412771225""}",1.0,4915401607,321,0.032565828412771225,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b2vft81kyjurzbmekvgrqwr64,Hobro,2666233215,652,13,2,72,16,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,93.3,27.0,2024-04-01T14:28:59.280,2024-04-01T15:06:51,"{""id"": 4915334821, ""qualifierId"": 321, ""value"": ""0.03321382775902748""}",1.0,4915334821,321,0.03321382775902748,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b2vft81kyjurzbmekvgrqwr64,Hobro,2666248967,717,15,2,81,46,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,83.4,62.7,2024-04-01T14:38:29.440,2024-04-01T14:41:09,"{""id"": 4915437151, ""qualifierId"": 321, ""value"": ""0.02861092798411846""}",1.0,4915437151,321,0.02861092798411846,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b2vft81kyjurzbmekvgrqwr64,Hobro,2666250903,729,15,2,82,57,R. Gyamfi,efubck8twu1elbhlomltnjjtg,1,81.8,34.0,2024-04-01T14:39:40.483,2024-04-01T14:40:57,"{""id"": 4915435553, ""qualifierId"": 321, ""value"": ""0.03345337510108948""}",1.0,4915435553,321,0.03345337510108948,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b2vft81kyjurzbmekvgrqwr64,Hobro,2666258405,768,13,2,87,34,M. Compaoré,az9x5coo3hl4qkt16x24pp5re,1,87.4,54.6,2024-04-01T14:44:17.330,2024-04-01T14:45:26,"{""id"": 4915476457, ""qualifierId"": 321, ""value"": ""0.044754758477211""}",1.0,4915476457,321,0.044754758477211,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666261629,782,15,2,89,29,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,70.4,50.5,2024-04-01T14:46:11.715,2024-04-01T14:47:19,"{""id"": 4915493785, ""qualifierId"": 321, ""value"": ""0.014965666458010674""}",NaN,4915493785,321,0.014965666458010674,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666264313,797,13,2,90,59,J. Pedersen,7165hb1x2ygl2j5weox7hy6i2,1,79.9,45.4,2024-04-01T14:47:42.304,2024-04-01T14:48:58,"{""id"": 4915508925, ""qualifierId"": 321, ""value"": ""0.03951718285679817""}",1.0,4915508925,321,0.03951718285679817,czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668055557,26,16,1,2,33,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,87.7,47.5,2024-04-06T11:34:34.669,2024-04-06T11:36:35,"{""id"": 4925226273, ""qualifierId"": 321, ""value"": ""0.6285449266433716""}",1.0,4925226273,321,0.6285449266433716,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668056793,37,15,1,4,24,A. Njai,f1ba9g771s0zeel0titcj3omi,1,86.6,62.6,2024-04-06T11:36:24.918,2024-04-09T09:37:19,"{""id"": 4925230421, ""qualifierId"": 321, ""value"": ""0.06426680088043213""}",1.0,4925230421,321,0.06426680088043213,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668060335,77,14,1,9,6,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,96.4,54.4,2024-04-06T11:41:07.224,2024-04-09T09:37:17,"{""id"": 4925248495, ""qualifierId"": 321, ""value"": ""0.39611008763313293""}",1.0,4925248495,321,0.39611008763313293,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Post,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668060885,87,15,1,9,48,D. Ingvarsson,9d3o7jvtrmybswt14x5tq4hrd,1,89.0,48.1,2024-04-06T11:41:49.129,2024-04-09T09:37:16,"{""id"": 4925273313, ""qualifierId"": 321, ""value"": ""0.10809750109910965""}",1.0,4925273313,321,0.10809750109910965,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668064365,136,15,1,14,38,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.9,50.1,2024-04-06T11:46:39.730,2024-04-06T11:48:04,"{""id"": 4925267975, ""qualifierId"": 321, ""value"": ""0.08576953411102295""}",1.0,4925267975,321,0.08576953411102295,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668068037,191,15,1,20,31,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,81.3,46.8,2024-04-06T11:52:32.200,2024-04-09T15:29:56,"{""id"": 4925285587, ""qualifierId"": 321, ""value"": ""0.08935658633708954""}",1.0,4925285587,321,0.08935658633708954,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668070597,230,13,1,24,55,E. Dall,91xtn2wlot8g8ue89zn4iiyqy,1,85.6,64.0,2024-04-06T11:56:56.166,2024-04-06T11:58:09,"{""id"": 4925298061, ""qualifierId"": 321, ""value"": ""0.13791780173778534""}",1.0,4925298061,321,0.13791780173778534,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668078765,337,13,1,35,47,L. Hetemi,7uia9zlz3axnuc6usdn9u4kfe,1,79.3,30.7,2024-04-06T12:07:48.188,2024-04-09T15:39:17,"{""id"": 4937082051, ""qualifierId"": 321, ""value"": ""0.0324""}",NaN,4937082051,321,0.0324,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668080451,347,15,1,37,37,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,88.5,45.2,2024-04-06T12:09:38.570,2024-04-06T12:13:30,"{""id"": 4925359363, ""qualifierId"": 321, ""value"": ""0.12358290702104568""}",1.0,4925359363,321,0.12358290702104568,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668080799,354,13,1,37,55,A. Njai,f1ba9g771s0zeel0titcj3omi,1,85.6,52.2,2024-04-06T12:09:56.866,2024-04-06T12:11:09,"{""id"": 4925348145, ""qualifierId"": 321, ""value"": ""0.10947313159704208""}",1.0,4925348145,321,0.10947313159704208,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668084607,393,15,1,41,59,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,80.2,47.9,2024-04-06T12:14:00.318,2024-04-06T12:15:12,"{""id"": 4925368119, ""qualifierId"": 321, ""value"": ""0.032007575035095215""}",1.0,4925368119,321,0.032007575035095215,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668104763,452,13,2,48,26,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,80.7,52.1,2024-04-06T12:39:11.454,2024-04-09T14:30:02,"{""id"": 4925479161, ""qualifierId"": 321, ""value"": ""0.03297567367553711""}",NaN,4925479161,321,0.03297567367553711,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668106213,482,13,2,50,5,C. Gammelgaard,1hbucfyn2l3bxcw5r4zcb1dlg,1,80.6,62.4,2024-04-06T12:40:50.860,2024-04-09T14:29:59,"{""id"": 4925487017, ""qualifierId"": 321, ""value"": ""0.07466420531272888""}",1.0,4925487017,321,0.07466420531272888,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Miss,Expected Goals
6wwwud48qahpwrfxs20334qk5,Fredericia,2668110177,519,15,2,54,34,F. Carstensen,2of6xfvdgpsrqehwxrc39kcq2,1,96.2,60.9,2024-04-06T12:45:18.892,2024-04-09T14:30:01,"{""id"": 4925509155, ""qualifierId"": 321, ""value"": ""0.2290957123041153""}",1.0,4925509155,321,0.2290957123041153,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2668118277,580,16,2,65,19,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.8,55.4,2024-04-06T12:56:04.690,2024-04-09T15:30:03,"{""id"": 4925552275, ""qualifierId"": 321, ""value"": ""0.5955235362052917""}",NaN,4925552275,321,0.5955235362052917,d0inonrx451py7qiry3hr5x5g,Kolding vs Fredericia,2024-04-06,Goal,Expected Goals
